70945,3.03135
108147,4.62093
16913,0.722663
86305,3.68766
3208,0.137072
167178,7.14322
6524,0.278759
158093,6.75503
118822,5.07705
4442,0.189799
12543,0.53594
19737,0.843327
181101,7.73813
23834,1.01838
3451,0.147455
326471,13.9495
19762,0.844395
201142,8.59444
162125,6.92731
263032,11.2389
16429,0.701982
138049,5.89859
5827,0.248977
650739,27.8049
80619,3.44471
34109,1.45742
54367,2.32301
46093,1.96947
79197,3.38395
75753,3.23679
1996,0.0852856
54466,2.32724
26844,1.147
133935,5.72281
52999,2.26455
16339,0.698137
64351,2.7496
39164,1.67341
22793,0.973905
113589,4.85346
44398,1.89705
34072,1.45584
39676,1.69529
88225,3.7697
39688,1.6958
19482,0.832431
37627,1.60774
93002,3.97381
58369,2.494
215482,9.20716
1459,0.0623405
55206,2.35885
19203,0.82051
1553,0.0663569
93002,3.97381
12793,0.546622
156137,6.67146
19737,0.843327
254756,10.8853
154014,6.58075
215482,9.20716
18463,0.788891
18092,0.773039
12316,0.526241
40828,1.74451
31045,1.3265
3137,0.134038
41634,1.77895
8960,0.382845
45911,1.9617
67269,2.87429
20253,0.865375
463683,19.8124
5122,0.218854
28811,1.23104
118536,5.06483
52237,2.23199
21796,0.931305
19762,0.844395
12543,0.53594
38459,1.64329
43695,1.86701
106019,4.53
94017,4.01718
11876,0.50744
30250,1.29253
38161,1.63055
14214,0.607339
6219,0.265727
28287,1.20865
157792,6.74217
19025,0.812905
45966,1.96405
31746,1.35645
93819,4.00872
153000,6.53742
34923,1.4922
28149,1.20276
6282,0.268419
21113,0.902121
95638,4.08644
331194,14.1513
3388,0.144763
63881,2.72952
265306,11.3361
8351,0.356823
1111640,47.4984
32556,1.39106
91363,3.90378
19791,0.845634
16283,0.695744
36749,1.57022
5174,0.221076
20079,0.85794
18742,0.800813
20332,0.86875
402032,17.1781
31576,1.34919
3042,0.129979
54939,2.34745
24963,1.06662
64181,2.74234
11107,0.474582
92854,3.96749
1625,0.0694334
19762,0.844395
45308,1.93593
24055,1.02783
167353,7.1507
3189,0.13626
468721,20.0276
6459,0.275982
24062,1.02813
478946,20.4645
44875,1.91743
69190,2.95637
22793,0.973905
11476,0.490349
477327,20.3953
102254,4.36913
15217,0.650196
39948,1.70691
20524,0.876954
24395,1.04236
168824,7.21355
27860,1.19041
7185,0.307002
5393,0.230433
822894,35.1608
26007,1.11123
29493,1.26018
258560,11.0478
24789,1.05919
13975,0.597127
82435,3.5223
27757,1.18601
783152,33.4627
4350,0.185868
47164,2.01523
41408,1.76929
257528,11.0037
93002,3.97381
93002,3.97381
4034,0.172366
43695,1.86701
29145,1.24531
11618,0.496417
66489,2.84096
2144,0.0916093
605423,25.8687
632720,27.035
92008,3.93134
11572,0.494451
18890,0.807136
14415,0.615927
27635,1.18079
5856,0.250217
70917,3.03016
28369,1.21216
48827,2.08629
18163,0.776073
93002,3.97381
24123,1.03073
20188,0.862598
17364,0.741933
24617,1.05184
2007,0.0857556
10861,0.464071
80559,3.44214
142023,6.06839
32477,1.38768
16435,0.702238
402032,17.1781
3877,0.165657
65243,2.78772
164816,7.0423
48474,2.07121
115662,4.94203
31147,1.33086
21980,0.939167
99062,4.23274
37565,1.60509
80626,3.44501
81941,3.50119
202454,8.6505
43275,1.84906
19994,0.854308
80235,3.4283
1632,0.0697325
19737,0.843327
2607,0.111393
76079,3.25072
227345,9.71405
744320,31.8035
67938,2.90287
13888,0.59341
11107,0.474582
341024,14.5714
27109,1.15832
43383,1.85368
381165,16.2865
45170,1.93003
372801,15.9291
98819,4.22236
18586,0.794147
20079,0.85794
57616,2.46183
245483,10.4891
29427,1.25736
5872,0.2509
74556,3.18565
29161,1.246
127505,5.44806
14012,0.598708
74089,3.16569
13416,0.573242
231595,9.89564
12853,0.549186
3563,0.152241
66950,2.86066
305272,13.0437
59315,2.53443
622277,26.5888
28165,1.20344
263848,11.2738
23665,1.01116
66679,2.84908
1868,0.0798163
12543,0.53594
61567,2.63065
22739,0.971597
57960,2.47653
15729,0.672072
12186,0.520686
137598,5.87932
38480,1.64418
14322,0.611954
2733,0.116776
3339,0.14267
22259,0.951088
4709,0.201207
19752,0.843968
24017,1.0262
5827,0.248977
227345,9.71405
4590,0.196123
15110,0.645624
2798,0.119554
69709,2.97854
13668,0.584009
10508,0.448988
412135,17.6098
381205,16.2882
191527,8.18361
529641,22.6306
66349,2.83498
4184,0.178775
102,0.00435828
458559,19.5934
24764,1.05812
65897,2.81566
3368,0.143909
210172,8.98028
95211,4.0682
451972,19.312
56412,2.41039
57138,2.44141
19737,0.843327
32670,1.39593
125194,5.34932
36749,1.57022
41269,1.76335
1017488,43.4755
230071,9.83053
129497,5.53318
13182,0.563244
87981,3.75927
91213,3.89737
80291,3.43069
28589,1.22156
35836,1.53121
14905,0.636864
12629,0.539615
